date,level,country,lat,long,population,tz,state_abbr
2020-04-14,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-15,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-16,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-17,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-18,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-19,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-20,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-21,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-22,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-23,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-24,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-25,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-26,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-27,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-28,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-29,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-04-30,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-01,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-02,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-03,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-04,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-05,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-06,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-07,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-08,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-09,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-10,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-11,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-12,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-13,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-14,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-15,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-16,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-17,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-18,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-19,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-20,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-21,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-22,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-23,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-24,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-25,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-26,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-27,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-28,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-29,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-30,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-05-31,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-01,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-02,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-03,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-04,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-05,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-06,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-07,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-08,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-09,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-10,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-11,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-12,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-13,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-14,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-15,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-16,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-17,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-18,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-19,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-20,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-21,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-22,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-23,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-24,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-25,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-26,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-27,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-28,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-29,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-06-30,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-01,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-02,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-03,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-04,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-05,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-06,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-07,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-08,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-09,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-10,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-11,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-12,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-13,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-14,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-15,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-16,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-17,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-18,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-19,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-20,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-21,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-22,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-23,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-24,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-25,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-26,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-27,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-28,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-29,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-30,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-07-31,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-01,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-02,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-03,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-04,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-05,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-06,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-07,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-08,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-09,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-10,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-11,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-12,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-13,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-14,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-15,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-16,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-17,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-18,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-19,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-20,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-21,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-22,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-23,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-24,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-25,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-26,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-27,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-28,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-29,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-30,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-08-31,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-01,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-02,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-03,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-04,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-05,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-06,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-07,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-08,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-09,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-10,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-11,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-12,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-13,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-14,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-15,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-16,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-17,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-18,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-19,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-20,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-21,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-22,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-23,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-24,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-25,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-26,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-27,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-28,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-29,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-09-30,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-10-01,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-10-02,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-10-03,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-10-04,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-10-05,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-10-06,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
2020-10-07,state,Australia,-25.47,122.18,2474410,Australia/Perth,WA
